Device_ID,Temperature,Humidity,Battery_Level,Anomaly
Device_1112,31.087164365898616,47.16861103256233,83,0
Device_1113,34.35033865344377,46.991402528591735,21,0
Device_1114,32.47840943986302,37.90523064581195,43,0
Device_1115,30.752094525717883,53.889787293521834,85,0
Device_1116,31.824805012331126,52.51473608940512,57,0
Device_1117,42.01707792619138,48.05730868021481,50,0
Device_1118,29.711906014832074,42.44208499841637,45,0
Device_1119,66.76726823810601,60.487071264165635,11,1
Device_1120,35.25327198003806,66.55407113088296,86,0
Device_1121,35.52762966478992,45.16438516153463,97,0
Device_1122,35.9351515278019,43.878330828451794,44,0
Device_1123,33.19365111014592,54.912076654119964,67,0
Device_1124,24.284975436347583,46.419706202530136,84,0
Device_1125,61.45689492407973,48.60602799336766,1,1
Device_1126,24.26827303490656,57.396531517246714,86,0
Device_1127,31.513177326195166,30.906439124927072,37,0
Device_1128,26.22862074990321,63.183023248526695,28,0
Device_1129,29.679308267035037,50.72680524329341,57,0
Device_1130,31.6438120515174,45.8850685543782,40,0
Device_1131,31.606786077251364,49.10765845778551,84,0
Device_1132,32.109603771176424,49.62429355020519,40,0
Device_1133,38.06855634529323,32.68798696555075,46,0
Device_1134,32.2676715075699,64.94938227453235,89,0
Device_1135,28.779216823546758,50.41325632270618,63,0
Device_1136,34.820435841441785,54.430021304473755,47,0
Device_1137,35.947352444623206,59.51549770574043,64,0
Device_1138,23.86196092431504,39.788375424396996,36,0
Device_1139,32.98700034924929,54.734718990352285,59,0
Device_1140,60.1609254351842,47.32358909101207,7,1
Device_1141,67.46329908253574,58.46770775216494,11,1
Device_1142,36.878534066558096,28.727725796485046,95,0
Device_1143,29.249722064837368,49.00905699758731,85,0
Device_1144,30.627882267357712,43.97179344216038,65,0
Device_1145,29.13464087858065,54.322629506341556,49,0
Device_1146,30.077895237907338,54.700441873682024,88,0
Device_1147,24.518624565523993,42.92374105177974,28,0
Device_1148,22.79974558702853,42.87826135823956,30,0
Device_1149,63.29914148865574,48.89334631442671,15,1
Device_1150,25.76519325840836,41.033577726847916,85,0
Device_1151,25.043038252718464,58.41983695452127,50,0
Device_1152,19.233049431981428,46.30792799552554,52,0
Device_1153,26.805191261552487,20.930117806783585,58,0
Device_1154,23.38455103296251,46.25177943378194,65,0
Device_1155,38.21007580068185,39.61456179156028,56,0
Device_1156,35.04908544671317,33.687241845390545,79,0
Device_1157,26.559248274111383,37.62573361777427,50,0
Device_1158,41.26217902672154,51.094084718329704,30,0
Device_1159,34.90882743495797,63.28640828248231,21,0
Device_1160,28.37584308245689,53.131844738649804,46,0
Device_1161,17.502971425632133,43.934966117842606,21,0
Device_1162,41.45471286295371,54.55904195170703,40,0
Device_1163,23.05213766618202,45.40909689781008,77,0
Device_1164,21.773006265215542,43.05399630836855,24,0
Device_1165,35.1128521600482,38.456373317670156,71,0
Device_1166,42.19876203169636,32.48171193248281,64,0
Device_1167,36.921364092552594,46.100762934405545,39,0
Device_1168,32.8195456002618,51.58053489920132,80,0
Device_1169,32.97377170832643,49.0337632998511,57,0
Device_1170,34.267077793901535,45.84033072052641,39,0
Device_1171,33.79464294893383,40.542539393032186,44,0
Device_1172,31.405957119846878,56.08246191684969,21,0
Device_1173,30.52100551975938,36.82868080053415,51,0
Device_1174,29.687034360502388,57.760279138434754,45,0
Device_1175,26.23017705566662,39.97782981073275,89,0
Device_1176,28.59662461566613,42.47564762646965,60,0
Device_1177,21.535215929023074,35.33214809384323,86,0
Device_1178,29.50830186602625,44.98597853114363,20,0
Device_1179,25.057044464245415,59.75312458477979,70,0
Device_1180,24.482053413921143,55.15628088443957,24,0
Device_1181,30.899470755767393,59.78422112028035,32,0
Device_1182,36.960011431723,55.22142545933936,38,0
Device_1183,34.59158303001156,38.96330171469631,31,0
Device_1184,22.147496981884114,46.692107756724425,67,0
Device_1185,25.051859317148313,42.19800870882537,44,0
Device_1186,34.70385593994108,63.3057490403904,76,0
Device_1187,25.087563032308452,38.03211353573688,54,0
Device_1188,60.60057906408708,58.93697689389111,15,1
Device_1189,32.75026049512276,58.929538701087694,24,0
Device_1190,25.158277725681824,68.29620201716088,41,0
Device_1191,30.5268775307298,45.903134073705026,96,0
Device_1192,23.329872525408977,57.123221595801624,76,0
Device_1193,26.99316178024393,72.81651836538842,66,0
Device_1194,31.598909670712686,43.82358323066303,73,0
Device_1195,60.64114691886772,34.6495975246764,5,1
Device_1196,32.202373689801995,31.199899660922362,72,0
Device_1197,29.901811005366593,57.12712028861331,50,0
Device_1198,32.76244977208574,31.16849791941416,88,0
Device_1199,31.119570670323306,46.27680947062077,52,0
Device_1200,36.82070214986922,54.37313187038961,91,0
Device_1201,30.626122513239537,51.85175536829914,69,0
Device_1202,27.852972294373735,54.25444864184172,35,0
Device_1203,30.611487515161418,52.22289855800854,95,0
Device_1204,32.716490145181936,62.788658133133936,96,0
Device_1205,30.24430035162852,40.476836192612026,58,0
Device_1206,30.202958456019413,43.23004861541469,65,0
Device_1207,26.490041560966223,42.27340554729176,66,0
Device_1208,26.68549541224526,58.301918118626105,63,0
Device_1209,22.986973641001534,59.003985883950634,28,0
Device_1210,38.7478837159347,54.51225319318508,69,0
Device_1211,23.780683823043574,61.834936668899275,96,0
Device_1212,26.53547401102046,38.21959132623619,79,0
Device_1213,26.40796367215401,66.67224111551137,34,0
Device_1214,34.474621884722204,65.23238621712258,55,0
Device_1215,28.52525160853986,57.35621997245747,82,0
Device_1216,36.23871036336867,67.8179890877106,88,0
Device_1217,26.63254687878066,33.43376792322226,99,0
Device_1218,31.39497081111901,44.755518637373484,60,0
Device_1219,25.823264733701215,42.64696539318048,93,0
Device_1220,40.72574563886694,57.21479323757343,43,0
Device_1221,24.062007904852436,39.498592603978544,68,0
Device_1222,31.549103551135136,57.574951493374854,37,0
Device_1223,33.168884404660496,63.705361439967135,26,0
Device_1224,32.06899548725749,56.95202900083999,23,0
Device_1225,29.073561705611457,52.83751023661501,88,0
Device_1226,29.35089650133287,40.121266590992505,79,0
Device_1227,30.219057359895547,41.53149033874635,74,0
Device_1228,65.55063121900035,62.49618905296667,10,1
Device_1229,34.81939558397455,57.793490039053324,48,0
Device_1230,41.05261500795676,49.60980480622456,42,0
Device_1231,27.212541074960832,45.8209045423411,33,0
Device_1232,23.150985102104613,29.74192126888623,98,0
Device_1233,29.558589758243727,39.291475813155614,68,0
Device_1234,42.898546688271594,69.11419087139723,52,0
Device_1235,25.981627160151348,37.195444289975335,44,0
Device_1236,38.195584027220335,51.89479821221081,40,0
Device_1237,38.388504070382204,60.07443973195198,36,0
Device_1238,27.232058791460027,37.450773319977074,42,0
Device_1239,32.84491539592638,51.84710474781083,76,0
Device_1240,38.14198311564269,59.37915537510655,77,0
Device_1241,28.104361295062564,50.1249932190725,33,0
Device_1242,28.982098199488192,78.68403055666768,39,0
Device_1243,27.09159543025678,33.31400741121804,49,0
Device_1244,24.926216346535668,60.58728529883879,38,0
Device_1245,26.753612274669965,48.27198262603535,72,0
Device_1246,23.880298666188718,57.719201548366755,75,0
Device_1247,61.47695878464316,54.41307151699246,11,1
Device_1248,26.15013384470679,42.668438028900034,42,0
Device_1249,31.16892955895374,52.2899639245934,81,0
Device_1250,22.220521768981865,31.420985486017127,52,0
Device_1251,31.654401161072286,56.032475005713934,37,0
Device_1252,34.16764480804462,52.98158465990526,92,0
Device_1253,20.031321787142723,56.38660168643102,52,0
Device_1254,31.87028284923786,60.581183250871504,51,0
Device_1255,36.13834496236646,53.67619840209711,80,0
Device_1256,23.951794906543974,51.480894197982764,73,0
Device_1257,38.362861934188516,41.18931663338708,36,0
Device_1258,32.095095046830224,42.87779236350949,38,0
Device_1259,26.474940721207957,61.86734620177331,89,0
Device_1260,29.72115461171147,64.36335405705978,53,0
Device_1261,32.791634562608614,47.61889563687946,44,0
Device_1262,30.380026957062057,50.460027472532744,87,0
Device_1263,32.693779962231844,40.95385625006234,93,0
Device_1264,25.39663203460317,61.72756845267445,93,0
Device_1265,68.0789407557417,56.65416823691778,5,1
Device_1266,22.9314275154751,69.4121743646375,35,0
Device_1267,29.4438696932565,41.21676922820261,80,0
Device_1268,25.480461792676053,46.21992100981783,99,0
Device_1269,26.322350287051165,52.314459225255725,26,0
Device_1270,36.18046587605219,56.464895377257704,35,0
Device_1271,57.18531268583248,47.84332362452368,5,1
Device_1272,33.045690604535885,41.270389095462995,59,0
Device_1273,68.02677981180904,58.81407528923571,7,1
Device_1274,28.41795775152599,57.211353625455814,54,0
Device_1275,36.06548849989592,40.83725899436275,40,0
Device_1276,30.708584568199523,63.55442801105496,69,0
Device_1277,41.59664769990847,61.70198709196604,62,0
Device_1278,31.96658919697186,51.34296497247793,36,0
Device_1279,30.960245582450156,50.79597862376036,51,0
Device_1280,28.454417678987493,55.540577711159074,60,0
Device_1281,30.66770452391141,41.38296929743742,25,0
Device_1282,29.23765081809728,50.30031479164082,46,0
Device_1283,33.54054338344295,28.4761645539082,39,0
Device_1284,34.783511583972924,58.76455645502936,44,0
Device_1285,26.070052697460252,34.385067775581405,85,0
Device_1286,23.34383523221111,65.03419828428999,28,0
Device_1287,20.818973134483517,46.698799060335496,72,0
Device_1288,32.53995663456272,47.88333018068823,80,0
Device_1289,24.483166969130632,43.72266093915494,57,0
Device_1290,19.235547035237587,47.11961126077924,22,0
Device_1291,31.942893022654822,64.18531345148037,89,0
Device_1292,42.46499758716395,25.121913434649205,74,0
Device_1293,66.11968172118945,62.769653860881874,7,1
Device_1294,34.19245387225821,53.38023481101708,89,0
Device_1295,30.409146792737825,37.929783521427844,64,0
Device_1296,58.784609719603964,39.24687606950762,1,1
Device_1297,34.59538241493884,66.76393027208204,98,0
Device_1298,28.548627279056742,40.54493120057269,45,0
Device_1299,64.31935829776003,38.46649489404041,11,1
Device_1300,31.608489030980067,61.373145423647294,73,0
Device_1301,26.659547731784755,53.385528762859146,90,0
Device_1302,34.960211747682614,40.620744234636014,65,0
Device_1303,29.125201216522957,52.16624975404619,50,0
Device_1304,26.221274202535778,39.742473163597225,78,0
Device_1305,32.68254921785202,61.00821398422605,48,0
Device_1306,25.507660091044812,60.61370964873134,36,0
Device_1307,30.140905786845643,55.32006198821943,33,0
Device_1308,29.95440501677898,53.61661061247017,55,0
Device_1309,35.42947782915789,67.61188124867374,77,0
Device_1310,32.373491164399766,49.996863273882255,43,0
Device_1311,29.87486520627428,38.181258745791986,82,0
Device_1312,34.08883149600143,54.49473912832307,44,0
Device_1313,36.951037745086566,70.86047049537115,78,0
Device_1314,32.78905153175931,39.85240506814148,51,0
Device_1315,30.051763099216902,46.38537233306014,37,0
Device_1316,23.4408188382492,54.16446038101453,56,0
Device_1317,24.674431684623137,49.46095150994261,45,0
Device_1318,28.47387647822666,40.176964196226855,28,0
Device_1319,26.952438989203586,61.21857856230471,83,0
Device_1320,29.06514348507277,73.2004072201726,91,0
Device_1321,48.57111377752525,51.96131459023907,2,1
Device_1322,32.64846377178365,40.95931710264,73,0
Device_1323,29.647506109704544,34.51039474946525,49,0
Device_1324,32.43250821913101,52.57975981221181,72,0
Device_1325,30.3223720740506,61.038773433162575,82,0
Device_1326,56.08704318725933,54.751677464953815,13,1
Device_1327,25.303323030906228,49.97596159081146,50,0
Device_1328,29.279562221391924,44.107283482106936,68,0
Device_1329,23.95152628579446,39.0783636728191,38,0
Device_1330,32.999643649981024,58.34751326324882,31,0
Device_1331,37.65375416171849,59.13771621385585,34,0
Device_1332,36.09380925848659,34.54270213309267,50,0
Device_1333,28.93278564534896,65.89838978180684,62,0
Device_1334,37.45363068424976,55.74071220894001,56,0
Device_1335,30.743337286010558,63.99594645145793,98,0
Device_1336,28.314570144409803,36.57872251514885,48,0
Device_1337,26.9329866822953,36.34175844584561,45,0
Device_1338,28.487651567559357,48.51030690232703,21,0
Device_1339,28.059115907293858,55.02784426895194,34,0
Device_1340,30.85208111187744,67.96360822926964,23,0
Device_1341,30.802869905249324,57.060789138151314,69,0
Device_1342,30.015230100767074,47.573187231879665,57,0
Device_1343,32.18469084873175,39.73630792334108,42,0
Device_1344,35.95323137393171,62.300005727191504,78,0
Device_1345,34.74777067720662,40.35294574249285,94,0
Device_1346,22.575510157750482,66.28468554772321,47,0
Device_1347,17.230394325490224,47.15615350393491,85,0
Device_1348,34.67159955619637,65.9058207261785,27,0
Device_1349,23.165606507922895,56.78931290059278,48,0
Device_1350,28.87617299053658,48.63004510557542,30,0
Device_1351,24.149434869703203,44.806036281738734,37,0
Device_1352,20.9900978120999,46.5909212265392,74,0
Device_1353,32.70731364102394,54.283166923752376,69,0
Device_1354,33.79577580151324,50.771564962177166,33,0
Device_1355,27.1174479963664,44.06188591931295,93,0
Device_1356,17.04478853927545,48.34368589682368,28,0
Device_1357,27.268777758737585,50.7857702971915,30,0
Device_1358,31.959020027012734,28.71265905585188,82,0
Device_1359,22.605442156129357,54.58168114788699,95,0
Device_1360,30.91679959889578,40.20278775283193,86,0
Device_1361,29.923450754135022,38.46667596794255,72,0
Device_1362,59.00278142055972,33.1265565288929,18,1
Device_1363,62.17793958345919,32.0610750213211,4,1
Device_1364,25.13465529559222,36.44552496887711,75,0
Device_1365,35.982857508322454,42.9097904236951,47,0
Device_1366,29.20735213486515,69.53259137526568,94,0
Device_1367,29.86347730245034,44.74120324104796,58,0
Device_1368,25.333660204634022,51.777501062680315,44,0
Device_1369,27.783588744042447,54.004813865063284,40,0
Device_1370,25.575986429865495,51.31065186215849,29,0
Device_1371,29.135269700382885,49.225565392740066,62,0
Device_1372,38.558542400711715,38.04706236400755,34,0
Device_1373,23.140494285343216,64.50927548279212,67,0
Device_1374,21.932193010616295,68.07196643637886,40,0
Device_1375,51.85133417376902,33.17341305877314,1,1
Device_1376,28.95338161424067,39.7597140911362,69,0
Device_1377,26.654636306700418,47.20189657622994,42,0
Device_1378,35.199523436980385,40.35462205089809,32,0
Device_1379,26.97192230131568,55.05965553455865,88,0
Device_1380,39.13004856773468,42.71727797593387,23,0
Device_1381,33.38962935669635,71.65056067806603,97,0
Device_1382,27.560442959271487,61.90548594343596,91,0
Device_1383,40.786541066327516,52.12574030632215,28,0
Device_1384,26.97142538498331,60.26986263319732,54,0
Device_1385,62.78154506018246,61.059004243573085,6,1
Device_1386,31.49646290203246,44.36052511941757,77,0
Device_1387,62.2017417519196,41.83782755458035,1,1
Device_1388,37.807555983634266,50.78143062969647,91,0
Device_1389,30.160020745328833,58.616361244979444,62,0
Device_1390,26.232910648269083,51.390603986534174,25,0
Device_1391,32.29986071469558,34.23003517809003,97,0
Device_1392,26.61142315123947,41.97175556049157,86,0
Device_1393,40.066936237633115,49.26027136405622,31,0
Device_1394,30.682676655413687,49.2433439567417,31,0
Device_1395,28.173392243439455,69.72542176789808,85,0
Device_1396,30.923401529324543,36.14012057601002,21,0
Device_1397,23.264368552351517,55.055892418358745,34,0
Device_1398,25.141929807446743,64.8911310832829,42,0
Device_1399,36.00206953972213,72.71449745422797,48,0
Device_1400,26.71552860514302,45.95602576816039,26,0
Device_1401,24.7654450865903,54.914294527201996,47,0
Device_1402,32.68326376263643,55.69760357198647,33,0
Device_1403,35.928520773314986,51.95481731553291,63,0
Device_1404,33.594766553325336,49.01154798760694,49,0
Device_1405,34.98023842902908,54.35975389500046,51,0
Device_1406,26.216024557152696,24.677539147803145,89,0
Device_1407,22.89094666629078,56.820694900626314,25,0
Device_1408,37.506668259777435,51.26177903661967,46,0
Device_1409,61.605133211237714,47.77525103221735,9,1
Device_1410,28.745834917724764,70.46862195719558,53,0
Device_1411,36.64097070924529,43.250659812094476,59,0
Device_1412,32.7811500470033,45.96924010934969,66,0
Device_1413,32.279438860408035,69.91553302204734,98,0
Device_1414,40.825011724505416,41.679386951501435,94,0
Device_1415,26.782408848099287,44.49884717063461,43,0
Device_1416,52.84170542001367,48.5297457656915,9,1
Device_1417,30.285065624485423,58.407344821295496,37,0
Device_1418,61.55271789965469,52.078025073533134,14,1
Device_1419,37.64234213206266,37.07374652847737,95,0
Device_1420,32.53917878144812,44.6783143687281,76,0
Device_1421,32.69148039524816,43.92645566787789,47,0
Device_1422,35.362536686549014,49.22778954776955,90,0
Device_1423,28.175236352285573,54.25843658629829,42,0
Device_1424,46.07297063637159,54.18205755887972,16,1
Device_1425,24.775954029894834,32.23988245951598,30,0
Device_1426,20.16821705311999,60.639409875608564,54,0
Device_1427,40.28103564970161,52.52568845996623,61,0
Device_1428,24.483958171391585,63.84532047593906,47,0
Device_1429,28.89373188207114,54.44198327290672,97,0
Device_1430,28.615933500555396,61.01322957735762,43,0
Device_1431,31.537033489045506,54.66545311450127,27,0
Device_1432,34.078686062696484,63.46225756202748,72,0
Device_1433,34.30236744179873,55.22250636017779,91,0
Device_1434,27.08461280715531,49.02084753557096,23,0
Device_1435,65.49098059121705,72.72434720446881,8,1
Device_1436,31.412899752441497,58.89037122279892,68,0
Device_1437,28.756544369082263,55.73744421004413,49,0
Device_1438,38.03672788009996,37.23695583461664,91,0
Device_1439,32.45487475819126,37.11692382536462,82,0
Device_1440,33.67438893024909,52.92715482141853,66,0
Device_1441,33.31440634333706,51.45521197768241,45,0
Device_1442,35.86736928742663,43.858774349916835,76,0
Device_1443,30.905107793518535,51.4098269961206,56,0
Device_1444,23.515840260220767,65.88626928043595,26,0
Device_1445,31.998439758763208,56.954024745502984,59,0
Device_1446,26.743215531040853,38.589914902472614,58,0
Device_1447,27.356916591251217,48.884911728570565,81,0
Device_1448,32.931820093775464,41.950335191474394,97,0
Device_1449,36.19141535716818,46.12300083591439,72,0
Device_1450,62.42857920676998,45.86384334370357,10,1
Device_1451,31.544165062994818,45.22354417395995,44,0
Device_1452,38.51107472317619,37.44864628026605,26,0
Device_1453,31.203765897442842,48.7234531848181,47,0
Device_1454,43.008415570901974,44.3939236315269,88,0
Device_1455,68.04356941524448,20.70551309997732,16,1
Device_1456,21.19618620422091,70.52972024501663,39,0
Device_1457,33.76670810552266,60.88769654216672,30,0
Device_1458,31.90579192441389,46.23699275075004,86,0
Device_1459,36.44876377041373,50.188190497405984,26,0
Device_1460,64.83463056931032,38.28345652682438,19,1
Device_1461,29.307720080081133,66.95722877810866,80,0
Device_1462,23.878508818553172,68.97288694773111,90,0
Device_1463,28.954883713569874,51.56693728246525,53,0
Device_1464,25.7473977289535,60.235306441853446,38,0
Device_1465,27.097382750976386,51.75286778933924,77,0
Device_1466,32.942892022103045,36.63274561124069,28,0
Device_1467,68.00852549814545,45.881766310363425,0,1
Device_1468,31.973357649114906,51.31927966771957,60,0
Device_1469,24.020584689824076,45.45452281256556,67,0
Device_1470,50.35659282568579,47.81346722564964,12,1
Device_1471,35.98315743322826,49.08600442490886,44,0
Device_1472,26.95108547840309,49.191215021345386,97,0
Device_1473,29.32991416663541,50.522584904974835,44,0
Device_1474,30.073440973645987,39.39394933603399,38,0
Device_1475,26.075508434588798,42.82983850872064,58,0
Device_1476,63.058935245013316,37.15415734300031,6,1
Device_1477,29.395259256961094,59.778155496862006,99,0
Device_1478,32.09766221953514,28.943530581596754,46,0
Device_1479,25.562539110989498,61.53590343316925,93,0
Device_1480,27.812708498382946,63.86349397262843,82,0
Device_1481,33.61190678913886,46.97819413017378,87,0
Device_1482,28.135834239541165,23.968629121727012,38,0
Device_1483,53.07518380228441,46.38689438032709,8,1
Device_1484,28.001819071926988,49.35815838711181,97,0
Device_1485,31.12342362875943,39.89401780071087,52,0
Device_1486,34.66295415936545,44.84781606191757,29,0
Device_1487,22.908171335334842,65.30195198863352,49,0
Device_1488,21.19595594009612,56.64927162301741,41,0
Device_1489,22.371718427149524,40.754358856219,22,0
Device_1490,36.31292051713591,34.02400830404568,94,0
Device_1491,27.240709270537767,46.729826823902286,67,0
Device_1492,42.79099642834126,47.86543220649562,21,0
Device_1493,27.178762006713058,54.96199187363317,95,0
Device_1494,30.922756515985185,44.64683287432341,73,0
Device_1495,37.71054976283938,55.114995753618615,25,0
Device_1496,40.03046444079561,69.35154040060229,59,0
Device_1497,40.30751788318199,58.15501022444263,21,0
Device_1498,36.04183115296571,49.519114926692275,92,0
Device_1499,35.12031262905731,48.16849528946705,21,0
Device_1500,32.96263474600592,46.433268658201285,93,0
Device_1501,33.89180538083319,61.806409124521444,74,0
Device_1502,27.244071418357333,43.72686554048697,91,0
Device_1503,25.909005582888465,50.45222708999982,79,0
Device_1504,29.98312771294524,50.511979018810855,25,0
Device_1505,29.149076887375358,44.98215807188468,38,0
Device_1506,56.28470950034494,36.27534452115899,15,1
Device_1507,33.481937237283574,53.22974503617668,20,0
Device_1508,34.77652604285255,49.389960281446164,52,0
Device_1509,30.442034431459238,55.0024046943657,59,0
Device_1510,71.09220017651519,44.66399693560833,11,1
Device_1511,24.291554429332475,62.20821298813048,88,0
Device_1512,29.03170270360141,41.23226218788155,36,0
Device_1513,26.415888396985977,67.12040284017893,27,0
Device_1514,20.6673169146347,32.52363490171739,76,0
Device_1515,29.586596570786504,54.347700645568914,61,0
Device_1516,29.39126245808358,54.754306825266234,28,0
Device_1517,37.567248716210656,42.04442932059118,54,0
Device_1518,33.154058422773886,54.24393937861012,90,0
Device_1519,24.879065878353977,62.795186697601586,98,0
Device_1520,39.27046283167094,27.831811606459354,72,0
Device_1521,36.10516847762676,55.02744807490814,73,0
Device_1522,32.910488517343076,25.067291796699223,44,0
Device_1523,28.86757950575084,40.34335196476792,86,0
Device_1524,25.202803816382602,66.29166364900945,81,0
Device_1525,55.60058897275259,44.18217966607946,13,1
Device_1526,35.443743098520926,38.261200355910276,65,0
Device_1527,39.42293152967304,48.020622710153184,43,0
Device_1528,37.71621764136094,70.67906338163553,65,0
Device_1529,27.55575289106863,31.68317752793974,41,0
Device_1530,24.401912833554945,39.48690088360655,30,0
Device_1531,30.70443123455602,64.97431683179626,67,0
Device_1532,21.157803172185744,68.57702343537733,27,0
Device_1533,31.615838570923906,48.96568775709716,58,0
Device_1534,29.261987068506656,37.60947297473358,54,0
Device_1535,27.66981749065879,70.95843501809159,68,0
Device_1536,22.02648466366602,65.94442391749197,65,0
Device_1537,32.568000532848586,56.78946987762233,57,0
Device_1538,27.336495801690443,41.8759765106258,27,0
Device_1539,24.15041582144856,49.50970659161963,73,0
Device_1540,15.638688933591753,48.396399189551694,56,0
Device_1541,29.862425474746818,53.30851304615578,59,0
Device_1542,38.86125798334872,64.51001438131337,53,0
Device_1543,38.30629607273935,58.79417041137403,98,0
Device_1544,27.714518717068643,39.226239230152416,36,0
Device_1545,26.988939698191096,63.764964500195376,52,0
Device_1546,32.34387128037512,53.131321400131554,66,0
Device_1547,25.008072804058543,56.87065795858916,71,0
Device_1548,31.50895949909733,64.66540859278604,99,0
Device_1549,33.83040139192345,38.88419750486449,28,0
Device_1550,36.13466611942154,49.64174421293537,52,0
Device_1551,29.499229617600236,44.68545448640785,79,0
Device_1552,28.98163124911517,34.32140574634544,96,0
Device_1553,25.610087066217194,53.467099776049196,40,0
Device_1554,25.8655982298007,75.11556551584424,77,0
Device_1555,28.867605540492367,31.59922255494247,88,0
Device_1556,31.83682753408089,49.6771938895053,29,0
Device_1557,34.567923131166246,56.40542935074774,25,0
Device_1558,25.984105246598276,51.23078201656181,32,0
Device_1559,37.46344284479761,48.86871947484259,84,0
Device_1560,28.644381994787157,37.007836365541756,39,0
Device_1561,29.89316352825782,52.327867429401635,76,0
Device_1562,26.263941604260882,42.43236022984074,65,0
Device_1563,17.878798698635293,28.100782950214466,27,0
Device_1564,34.42022698180525,61.94592220513731,29,0
Device_1565,33.684219485462165,59.58385819842042,92,0
Device_1566,28.593362214408934,50.5166097685108,86,0
Device_1567,30.33495358612436,52.29074688205703,30,0
Device_1568,32.5796960885205,60.74318012715561,31,0
Device_1569,22.187270715567287,52.24339656778083,29,0
Device_1570,27.354736613268525,59.040175547613146,44,0
Device_1571,62.501604662279355,47.0251779912615,16,1
Device_1572,23.728552884153753,63.119837385739466,68,0
Device_1573,64.46171220779742,53.207857259326836,2,1
Device_1574,56.10312337369942,51.94051943605874,3,1
Device_1575,32.33214991216763,37.29938911287968,55,0
Device_1576,29.821792588512583,52.869558543017085,58,0
Device_1577,21.924340920472453,41.68045082505549,72,0
Device_1578,35.82369677228586,43.617172734715055,97,0
Device_1579,26.327042116009753,41.846243716838785,75,0
Device_1580,56.7405570873431,39.33765068100775,15,1
Device_1581,31.002845986154714,71.24771403016962,75,0
Device_1582,35.743186747143575,63.31339061988403,23,0
Device_1583,24.920890905108017,69.20367502144262,49,0
Device_1584,30.30839924923986,37.77104980444436,31,0
Device_1585,32.14408250165287,50.712537499108926,54,0
Device_1586,33.46552803631572,37.06492374795904,96,0
Device_1587,30.882207776386124,43.04305122802936,71,0
Device_1588,28.164860804583387,40.81873016583425,50,0
Device_1589,25.862048896756402,62.395840064415616,87,0
Device_1590,30.430719415231874,46.0377032189824,71,0
Device_1591,24.639304940071966,60.68379333694016,99,0
Device_1592,15.393247582526964,56.04120889588518,26,0
Device_1593,32.18279902078834,73.03638752104789,41,0
Device_1594,34.519674205430974,35.20555776860276,94,0
Device_1595,18.18533782229081,62.59233239786799,75,0
Device_1596,24.95134647645031,61.464408704007276,77,0
Device_1597,33.09577130502599,40.26621161972965,83,0
Device_1598,40.2874773485585,60.0713333647316,31,0
Device_1599,30.10396853837704,53.361449630262285,26,0
Device_1600,26.35998529385433,47.72523740046592,74,0
Device_1601,29.0855177944758,41.760645130280004,81,0
Device_1602,36.87438209574093,42.80890548550814,92,0
Device_1603,26.770179104377323,70.49812095785926,96,0
Device_1604,57.313974493237424,50.006828189574826,19,1
Device_1605,27.58628238908984,57.82130001531459,55,0
Device_1606,25.233356958706437,42.09100618332447,43,0
Device_1607,30.613351579973976,42.201470537783614,63,0
Device_1608,38.1233922923478,60.81984809249942,36,0
Device_1609,31.615396365580146,36.50423788448468,21,0
Device_1610,28.738232489368563,45.847862320947286,32,0
Device_1611,28.54094365542228,50.34027411072232,50,0
Device_1612,22.184045956516716,51.11372601840053,47,0
Device_1613,66.19505567207639,48.20906714983844,4,1
Device_1614,29.61081401493599,53.958197810959234,46,0
Device_1615,29.09760043204687,56.92855755817811,34,0
Device_1616,45.965537839224304,57.3463754545933,98,0
Device_1617,31.49376454182843,40.14196191332174,52,0
Device_1618,26.24104474952408,47.15844902071203,39,0
Device_1619,27.868212018972283,61.94762861876938,61,0
Device_1620,35.74222854598378,58.94647187573872,31,0
Device_1621,30.56635205268882,36.27140548518936,92,0
Device_1622,22.808610108413166,53.514799003522015,42,0
Device_1623,34.596144672876015,30.217747506251897,91,0
Device_1624,26.65927957230503,50.469349020603694,33,0
Device_1625,39.366488881087726,68.97767016745976,44,0
Device_1626,35.40024032857324,40.521072827310135,96,0
Device_1627,27.763390521706246,41.65676954508418,50,0
Device_1628,36.40508180867556,57.640297815728594,73,0
Device_1629,30.339277552637018,34.571984847903536,24,0
Device_1630,34.263868375611096,43.67244970114961,32,0
Device_1631,32.42366408647237,55.96441137581753,47,0
Device_1632,25.768216725045633,43.65714152310597,62,0
Device_1633,26.78225083841269,47.640300127890285,66,0
Device_1634,35.14980408790581,57.44185710315035,90,0
Device_1635,28.326123339467294,54.21546083536561,57,0
Device_1636,27.981757683790015,52.66818396295402,86,0
Device_1637,25.224387103253235,46.60877720729961,81,0
Device_1638,32.11799532796731,53.700611152689554,58,0
Device_1639,40.31262459621573,48.762673199002435,56,0
Device_1640,24.662335428728635,54.57805609925785,27,0
Device_1641,30.12109728336379,45.03067974882022,71,0
Device_1642,37.061102777077146,48.17431025620459,52,0
Device_1643,29.601793043771423,40.10042207447986,61,0
Device_1644,32.26185898124867,49.64992389993764,95,0
Device_1645,24.688032359265602,41.88999136371155,46,0
Device_1646,32.141535486038244,38.85953549838007,27,0
Device_1647,29.064278674977256,52.586611478553884,42,0
Device_1648,34.928649978399314,52.127397758576606,83,0
